name,quote,images
Acidic Glavenus,"A new subspecies to the ferocious Glavenus, the Acidic Glavenus features a sulphur covered tail. Found only in the rotting areas of the New World, a corrosive fluid has crystallized on its tail, spraying acid with each swing that can apply a debuff to those that get caught in it.",
Nergigante,A terrible elder dragon that appears when other elders are in the vicinity. Its penchant for destruction is well documented.,
Pukei-pukei,"A bird wyvern known to possess poisonous toxins in its body. It's been spotted storing scatternuts in its mouth or tail, coating them with poison and spitting them out at threats.""",
Pink Rathian," A subspecies with vibrant pink scales. Pink Rathians wield their toxic tails more deftly than normal Rathians, weakening prey with poison before moving in for the kill.",
Odogaron,"A terrifying monster that scours the Rotten Vale for carrion. Its highly aggressive nature means that anything, be it monster or man, is a potential meal.",
Nargacuga,A flying wyvern covered in pitch black fur.,
Paolumu,"Paolumu feast on eggs found in the Coral Highlands. They are able to propel through the air using unique sacs in their bodies, and attack with their extremely hard tails.",
Nightshade Paolumu,A Paolumu subspecies capable of putting prey to sleep. It produces a powerful sedative gas stored within its throat sack that it can expel and scatter to knock unwary foes out.,
Lunastra," A rare female Elder Dragon that litters the air with hot blue dust. Reports of it traveling with her mate, Teostra, are still unconfirmed.",
Lavasioth, Lavasioth utilizes molten lava as armor. They are extremely aggressive and will attack without prejudice until the threat has been eliminated.,
Legiana,"The apex monster of the Coral Highlands, whose diet primarily consists of Raphinos. It emits a chilling wind from its body, which dulls its prey's ability to escape.",
Kushala Daora,"An elder dragon that shields itself with fierce winds, preventing anyone from approaching it. Its skin consists of hard, metallic scales.",
Leshen," Dwelling deep inside the forest, these creatures use their innate magic to control all flora and fauna within their territory. Revolures and Jagras controlled by a Leshen are tough to approach, but the Igni Sign is very useful in fending off Leshen's lashing roots.",
Namielle,"An Elder Dragon said to be able to command water and use it as a shield. Though very few sightings have ever been reported, they mention 'exploding water' and 'bright glowing lights.' Its existence remains shrouded in mystery.""",
Kulve Taroth,"An Elder Dragon that protects itself with a glittering coat of metal. Its ecology and coat differ with each appearance, thus the need for a thorough investigation. An exhaustive investigation is required in order to break Kulve Taroth's giant gold plated horns. Pursue the monster to learn more about it. Gather tracks and recruit hunters to help you further your investigation",
Zorah Magdaros," An elder dragon that rises from the earth like a volcano. Where it's headed, and why, the Research Commission has yet to figure out.",
Yian Garuga,"A short-tempered bird wyvern marked by its hard, black scales and impressive mane. It strikes with its distinctive beak.""",
Viper Tobi-Kadachi,The tail of this subspecies secretes a toxin while its fangs paralyze prey. It can also glide without climbing trees.,
Xeno'jiiva,"A new species discovered in the depths of the Elder’s Recess. Its relationship to the other elder dragons is unclear, as is its ecology.",
Velkhana,An elder dragon with the power to freeze all in its path.,
Kulu-Ya-Ku,An odd bird wyvern that has developed limbs capable of carrying weapons.,
Vaal Hazak," A grotesque Elder Dragon, that inhabits the deepest part of the Rotten Vale. It uses the fatal vapor of the vale in what appears to be a symbiotic relationship.",
Zinogre,"Lightning courses through the fur and unique plating of this fanged wyvern. It is most deadly in its supercharged state.""",
Uragaan," Large Brute Wyverns that feed on ore, using their mighty jaws to crush solid rock to powder. They've been known to confront Lavasioths over territory disputes",
Tzitzi-Ya-Ku,This odd monster blinds both prey and enemies with a special pulsing organ near its head. It then uses its strong legs to deliver finishing blows.,
Tobi-Kadachi,A fanged wyvern that flies among the trees of the Ancient Forest. Its penchant to brush against the ground and the trees as it moves around builds up static electricity within its fur.,
Tigrex,"A flying wyvern straight out of prehistory, known for its deafening roar and powerful legs that drive its overwhelming charge."" ",
Teostra,A brutal elder dragon wreathed in flames that spits blazing fire. Teostra are of such a fierce and deadly nature that the Guild closely monitors their movements.,
Silver Rathalos,"A rare silver-scaled Rathalos species. When weathering in hellfire, its breath grows more lethal and it gains a new set of attacks.",
Shrieking Legiana,"A Legiana variant shrouded in white frost. It specializes in freezing prey with the powerful chill it emits, ",
Scarred Yian Garuga,A tempered Yian Garuga that survived a grueling battle with just a scar on its head. Be careful of its successive attacks.,
Shara Ishvalda,"A mysterious elder dragon able to manipulate the earth itself. Vibrations from its wingtips reshape the earth, denying hunters footing.",
Savage Deviljho,"A mutated Deviljho variant, driven mad by its overpowering hunger. It will attempt to feed on all it sees.",
Stygian Zinogre,"Has a symbiotic relationship with Dracophage Bugs, which it releases like bullets. Becomes even more dangerous when covered in light.",
Safi'jiiva,The fully-grown form of Xeno'jiiva. It absorbs energy from its environment to heal itself and change the ecosystem.,
,"An ultra-aggressive creature that few have a chance of surviving against. Sports powerful arms that pack a punch, and turns gold when angry.",
Seething Bazelgeuse,The scales of this Bazelgeuse variant burn hotter than normal increasing in number and explosion radius as time passes.,
Rathian,"A wyvern known as the ""Queen of the Land.""",
Rathalos,"The apex monster of the Ancient Forest, also known as the ""King of the Skies"".",
Raging Brachydios,A Brachydios variant that is much larger than the normal species. The slime on its body will activate over time and detonate.,
Radobaan,"A gigantic brute wyvern that eats the bones of carcasses found in the Rotten Vale, using some of it as armor. It also rolls into a ball as a form of attack and transportation.",
Kirin,Kirin are so rarely sighted that little is known of their ecology. It's been said they envelop themselves in pure electricity when they are provoked.,
Great Girros,A monster that scavenges for meals dropped from the Coral Highlands.,
Ruiner Nergigante,"Countless battles have only hardened this Nergigante variant. In addition to healing, its spikes grow tougher as it loses health.""",
Great Jagras,"The pack leader of the Jagras. When hungry, Great Jagras are known to attack monsters even stronger than themselves. It balloons to unbelievable proportions after swallowing prey.",
Gold Rathian,"A rare gleaming gold-scaled Rathian species. When wreathed in hellfire, its breath grows more lethal and its tail swipes broader.",
Jyuratodus,A large piscine wyvern that inhabits the swamps of the Wildspire Waste.,
Glavenus,"A brute wyvern that wields its heavy blue tail like a blade. It grows hotter and more keen with each strike until it glows red.""",
Furious Rajang,A Rajang variant covered in golden fur. Utilizes severe ranged and wall-based attacks. It enters a glowing golden state when enraged.,
Fulgur Anjanath,"With every attack, this Anjanath subspecies fortifies itself with electricity that it charges within its jaws and dorsal membrane.",
Frostfang Barioth,"A Barioth variant capable of spewing a sub-zero breath attack that it uses to slow down prey. Be careful, as this attack can freeze you as well.",
Ebony Odogaron,"This Odogaron subspecies is forever on the prowl for its next meal, and is often seen carrying fresh kills in its mouth. Reports indicate it goes into a frenzy upon eating.""",
Fatalis,"A legendary black dragon known only as Fatalis. Rumored to have destroyed a kingdom in a single night, and has taken its castle for a roost.",
Diablos,The apex monster of the Wildspire Waste.,
Dodogama, A monster that devours rock as its primary diet. The Crystals it devours mix with its saliva to produce explosive minerals that it can spit at its enemies.,
Brachydios,"This marine-blue brute wyvern uses its saliva to prime the sticky slime coating its massive arms, rendering it highly explosive.""",
Brute Tigrex,"Blackish brown scales and a stronger roar set this Tigrex subspecies apart. Extremely aggressive, even by Tigrex standards.",
Blackveil Vaal Hazak,A Vaal Hazak variant encrusted with spores that spew a torrent of toxic effluvium at any who draw close.,
Beotodus,"A piscine wyvern that uses the sharp fin on its head to cut through the frozen soil, swimming freely through the snow.",
Bazelgeuse, A nefarious flying wyvern that travels the New World in search of prey. It scatters explosive scales over a wide area to prey on whatever gets caught in the blast,
Black Diablos, These black-shelled Diablos are actually female Diablos in heat. The color signals their aggressiveness and heightened hostility to other creatures in their habitat,
Coral Pukei-Pukei,"A bird wyvern that stockpiles water inside its body, fortified by the plant life it consumes. When threatened it can expel a powerful stream from its mouth or tail.",
Deviljho,"A monster that must feed constantly and will devour anything in its path, even feeding on the largest of monsters with its massive jowls.",
Barroth,"Barroths seek out ants, their favorite snack, and mark their territory with mud.",
Banbaro,"A monster with two giant horns, like a running brick wall.",
Behemoth, A powerful beast from another world. Its large horns and muscular frame defy nature. Unique strategies are required to battle it.  ,
Azure Rathalos," An azure-colored subspecies of Rathalos. More mobile than their standard cousins, they locate prey from the air and quickly swoop in for the kill.",
Ancient Leshen, An old leshen that arrived through a portal to assume control of the Ancient Forest. Sometimes revered as an indigenous deity. Ancient Leshens use their wisdom and tactical knowledge to curse hunters and send packs of wild Jagras after them.,
Anjanath,"The Anjanath patrols the Ancient Forest looking for its favorite meal, Aptonoth.",
Alatreon,"Known as a symbol of destruction, people fear even uttering it’s name. It’s rumoured to control all of the elements, but most, if not all, records of its existence have been burned.",
Barioth,The snow-white flying wyvern with huge tusks found in the frozen tundra. It uses its forelegs and tail to traverse ice with ease.,
image_urls,images
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/acidic_glavenus_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/acidic_glavenus_hzv.png', 'path': 'full/94020c99899da2e01f5c1a0296504f0dfdb45cba.jpg', 'checksum': '4ebbfbaadf7efcba4ad97cdb27dc4eb2', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/rajang_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/rajang_hzv.png', 'path': 'full/5c4e0c2803cfd06ee505cff5002a32c190c6da19.jpg', 'checksum': '453681fa41d026e9bc0924c60e65bec0', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/radobaan_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/radobaan_hzv.png', 'path': 'full/3a5b0d4640b06b7854e554ac997a13a9d00287ff.jpg', 'checksum': '1f201e0d9305aae12034883e533a6247', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/pink_rathian_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/pink_rathian_hzv.png', 'path': 'full/7e1c250b97ad05f0f3ac98664d6193a43f11b8e8.jpg', 'checksum': '0410c3879e63944a6e5405bde871d8fa', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/raging_brachydios_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/raging_brachydios_hzv.png', 'path': 'full/2e5403e207456048e5572b4fbe7019d444eb1ac6.jpg', 'checksum': '171d21eeb830fd2e6f2e9b62efca2ed6', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/odogaron_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/odogaron_hzv.png', 'path': 'full/604b064ed17247aae743c93892fecef1b286c346.jpg', 'checksum': '2e28238d64bda360977052d6722d1aa8', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/nightshade_paolumu_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/nightshade_paolumu_hzv.png', 'path': 'full/d3587d807194b4994801a99fae2a93254d68a8a2.jpg', 'checksum': 'b720c5a1d040c781994b21f73356c145', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/pukei-pukei_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/pukei-pukei_hzv.png', 'path': 'full/bb94f80af2fac43f69b05aecb410358f7e02bf93.jpg', 'checksum': '83f06d6765cb213125c6ae346685d065', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/nergigante_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/nergigante_hzv.png', 'path': 'full/9f0bf301865c3cd0102242eb0115278bc33681e6.jpg', 'checksum': '7d544e64eb6dbcdf467c284734321b39', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/namielle_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/namielle_hzv.png', 'path': 'full/e043c77e037ff96b41831e1daf93c4a45dfe380d.jpg', 'checksum': '31bbfe23d5b055bceaba8a10ef3c0b70', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/leshen_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/leshen_hzv.png', 'path': 'full/b687822d98646bda8a93a2793efd93dffd80e45c.jpg', 'checksum': 'a33dc054065bf4ed3de386a7bb0430e0', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/paolumu_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/paolumu_hzv.png', 'path': 'full/5a83bd7f6cfb977edf34fcfe28960d5e1bc7e0d4.jpg', 'checksum': '5e5f37662173f30ac00e6c95c42d07e6', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/lunastra_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/lunastra_hzv.png', 'path': 'full/77f39ae9c084013ad6303d36a11f5bcf30d6a56c.jpg', 'checksum': '7747ff0c6f9eb790fe8af6000c8b6c9c', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/lavasioth_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/lavasioth_hzv.png', 'path': 'full/dc739b6f721ee5315437b2c3461a8606ef91a00d.jpg', 'checksum': 'b4d7461a9ca757deeea1ac89f7021768', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/xeno'jiiva_hzv.png,"[{'url': ""https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/xeno'jiiva_hzv.png"", 'path': 'full/4a79876957252fb2f931ad8de104bf63bfc77045.jpg', 'checksum': 'c8258a1bfbe226d27fa9f6bdbdf31060', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/legiana_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/legiana_hzv.png', 'path': 'full/2097ef87daea435f3a0aee2eff0fec308bf38ee0.jpg', 'checksum': '6294bf10da12f53a1b87127a1671de65', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/zinogre_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/zinogre_hzv.png', 'path': 'full/e94cab8af38019c0436263885cd0249b94c49a14.jpg', 'checksum': '47332a09292123d78001abe088d8e0ac', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/zorah_magdaros_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/zorah_magdaros_hzv.png', 'path': 'full/ad33afbe3d60f772799d689d53ee89d6b64e5066.jpg', 'checksum': 'e581e705f8d459ef859ef7196c9ad4c3', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/velkhana_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/velkhana_hzv.png', 'path': 'full/76db7aa7974e9db9027df61e97c89f2074e564fe.jpg', 'checksum': 'd92dc3be2a640eff902454906acc3638', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/nargacuga_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/nargacuga_hzv.png', 'path': 'full/129840451956b1c8cff1ab5b01f42f250e72adea.jpg', 'checksum': '74d7bcd24c09c7c2e5b219aaab6e505b', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/vaal_hazak_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/vaal_hazak_hzv.png', 'path': 'full/7e1d53f7603bd108a3e78ef746dc8fbe2c179ff2.jpg', 'checksum': '93416d481bce67998762ba2fd03ae3a4', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/viper_tobi-kadachi_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/viper_tobi-kadachi_hzv.png', 'path': 'full/b5d8dc36979624f8a0d9acb52a5c138dcd8f4576.jpg', 'checksum': 'a2443ac3cfc7634250ffee96bebfff45', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/yian_garuga_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/yian_garuga_hzv.png', 'path': 'full/e52a241f828ed8a3c6fdd672ccf974b608d6e1c3.jpg', 'checksum': '7803c3b29cfc00a9a4dd464259187fd3', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/uragaan_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/uragaan_hzv.png', 'path': 'full/79fe7630089c6be094d1bac9c28d82a1a90157c5.jpg', 'checksum': '7a6eb14ab6e29bc1f3e5941c9959bd1c', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/tzitzi-ya-ku_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/tzitzi-ya-ku_hzv.png', 'path': 'full/3b9fbfd6460cc17de457c120f6591d6abb9f15a4.jpg', 'checksum': 'd7f6f55139faa4b19525dce64981b39d', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/tigrex_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/tigrex_hzv.png', 'path': 'full/fa5bffbe54992e057ee5835076fc005867caf557.jpg', 'checksum': '45dba3f93a7fe894efc21e228564bf75', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/stygian_zinogre_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/stygian_zinogre_hzv.png', 'path': 'full/3a3405c137e0c7fb8268b57ae5f5bf5a5b31e528.jpg', 'checksum': '555ce581a28d6bb03ff46a1821c14deb', 'status': 'downloaded'}]"
https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/teostra_hzv.png,"[{'url': 'https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/teostra_hzv.png', 'path': 'full/5f50079763a15be67158f9b0a47acba01066c090.jpg', 'checksum': '65c73df083de92117a92e6c993cf9ab9', 'status': 'downloaded'}]"
